       7984.3750   1.1790001e-11
       7976.5625   1.1798642e-11
       7968.7500   1.1807282e-11
       7960.9375   1.1815923e-11
       7953.1250   1.1824563e-11
       7945.3125   1.1833203e-11
       7937.5000   1.1841844e-11
       7929.6875   1.1850484e-11
       7921.8750   1.1859125e-11
       7914.0625   1.1867852e-11
       7906.2500   1.1876580e-11
       7898.4375   1.1885307e-11
       7890.6250   1.1894035e-11
       7882.8125   1.1902762e-11
       7875.0000   1.1911490e-11
       7867.1875   1.1920217e-11
       7859.3750   1.1928945e-11
       7851.5625   1.1937761e-11
       7843.7500   1.1946577e-11
       7835.9375   1.1955392e-11
       7828.1250   1.1964208e-11
       7820.3125   1.1973024e-11
       7812.5000   1.1981840e-11
       7804.6875   1.1990656e-11
       7796.8750   1.1999472e-11
       7789.0625   1.2008377e-11
       7781.2500   1.2017283e-11
       7773.4375   1.2026188e-11
       7765.6250   1.2035093e-11
       7757.8125   1.2043999e-11
       7750.0000   1.2052904e-11
       7742.1875   1.2061810e-11
       7734.3750   1.2070715e-11
       7726.5625   1.2079711e-11
       7718.7500   1.2088708e-11
       7710.9375   1.2097704e-11
       7703.1250   1.2106700e-11
       7695.3125   1.2115696e-11
       7687.5000   1.2124693e-11
       7679.6875   1.2133689e-11
       7671.8750   1.2142685e-11
       7664.0625   1.2151774e-11
       7656.2500   1.2160862e-11
       7648.4375   1.2169951e-11
       7640.6250   1.2179039e-11
       7632.8125   1.2188127e-11
       7625.0000   1.2197216e-11
       7617.1875   1.2206304e-11
       7609.3750   1.2215393e-11
       7601.5625   1.2224575e-11
       7593.7500   1.2233757e-11
       7585.9375   1.2242938e-11
       7578.1250   1.2252120e-11
       7570.3125   1.2261302e-11
       7562.5000   1.2270484e-11
       7554.6875   1.2279666e-11
       7546.8750   1.2288848e-11
       7539.0625   1.2298125e-11
       7531.2500   1.2307402e-11
       7523.4375   1.2316678e-11
       7515.6250   1.2325955e-11
       7507.8125   1.2335232e-11
       7500.0000   1.2344509e-11
       7492.1875   1.2353786e-11
       7484.3750   1.2363063e-11
       7476.5625   1.2372436e-11
       7468.7500   1.2381809e-11
       7460.9375   1.2391182e-11
       7453.1250   1.2400555e-11
       7445.3125   1.2409928e-11
       7437.5000   1.2419301e-11
       7429.6875   1.2428674e-11
       7421.8750   1.2438047e-11
       7414.0625   1.2447518e-11
       7406.2500   1.2456989e-11
       7398.4375   1.2466459e-11
       7390.6250   1.2475930e-11
       7382.8125   1.2485401e-11
       7375.0000   1.2494871e-11
       7367.1875   1.2504342e-11
       7359.3750   1.2513813e-11
       7351.5625   1.2523383e-11
       7343.7500   1.2532953e-11
       7335.9375   1.2542523e-11
       7328.1250   1.2552093e-11
       7320.3125   1.2561663e-11
       7312.5000   1.2571232e-11
       7304.6875   1.2580802e-11
       7296.8750   1.2590372e-11
       7289.0625   1.2600043e-11
       7281.2500   1.2609713e-11
       7273.4375   1.2619384e-11
       7265.6250   1.2629054e-11
       7257.8125   1.2638724e-11
       7250.0000   1.2648395e-11
       7242.1875   1.2658065e-11
       7234.3750   1.2667736e-11
       7226.5625   1.2677508e-11
       7218.7500   1.2687281e-11
       7210.9375   1.2697054e-11
       7203.1250   1.2706826e-11
       7195.3125   1.2716599e-11
       7187.5000   1.2726372e-11
       7179.6875   1.2736144e-11
       7171.8750   1.2745917e-11
       7164.0625   1.2755793e-11
       7156.2500   1.2765670e-11
       7148.4375   1.2775546e-11
       7140.6250   1.2785422e-11
       7132.8125   1.2795298e-11
       7125.0000   1.2805174e-11
       7117.1875   1.2815051e-11
       7109.3750   1.2824927e-11
       7101.5625   1.2834908e-11
       7093.7500   1.2844890e-11
       7085.9375   1.2854871e-11
       7078.1250   1.2864853e-11
       7070.3125   1.2874834e-11
       7062.5000   1.2884816e-11
       7054.6875   1.2894797e-11
       7046.8750   1.2904779e-11
       7039.0625   1.2914867e-11
       7031.2500   1.2924955e-11
       7023.4375   1.2935044e-11
       7015.6250   1.2945132e-11
       7007.8125   1.2955220e-11
       7000.0000   1.2965309e-11
       6992.1875   1.2975397e-11
       6984.3750   1.2985485e-11
       6976.5625   1.2995682e-11
       6968.7500   1.3005878e-11
       6960.9375   1.3016075e-11
       6953.1250   1.3026271e-11
       6945.3125   1.3036468e-11
       6937.5000   1.3046665e-11
       6929.6875   1.3056861e-11
       6921.8750   1.3067058e-11
       6914.0625   1.3077365e-11
       6906.2500   1.3087671e-11
       6898.4375   1.3097978e-11
       6890.6250   1.3108285e-11
       6882.8125   1.3118592e-11
       6875.0000   1.3128898e-11
       6867.1875   1.3139205e-11
       6859.3750   1.3149512e-11
       6851.5625   1.3159931e-11
       6843.7500   1.3170349e-11
       6835.9375   1.3180768e-11
       6828.1250   1.3191186e-11
       6820.3125   1.3201605e-11
       6812.5000   1.3212024e-11
       6804.6875   1.3222442e-11
       6796.8750   1.3232861e-11
       6789.0625   1.3243393e-11
       6781.2500   1.3253925e-11
       6773.4375   1.3264457e-11
       6765.6250   1.3274989e-11
       6757.8125   1.3285521e-11
       6750.0000   1.3296053e-11
       6742.1875   1.3306585e-11
       6734.3750   1.3317117e-11
       6726.5625   1.3327765e-11
       6718.7500   1.3338412e-11
       6710.9375   1.3349059e-11
       6703.1250   1.3359706e-11
       6695.3125   1.3370353e-11
       6687.5000   1.3381001e-11
       6679.6875   1.3391648e-11
       6671.8750   1.3402295e-11
       6664.0625   1.3413059e-11
       6656.2500   1.3423824e-11
       6648.4375   1.3434588e-11
       6640.6250   1.3445352e-11
       6632.8125   1.3456117e-11
       6625.0000   1.3466881e-11
       6617.1875   1.3477646e-11
       6609.3750   1.3488410e-11
       6601.5625   1.3499293e-11
       6593.7500   1.3510176e-11
       6585.9375   1.3521060e-11
       6578.1250   1.3531943e-11
       6570.3125   1.3542826e-11
       6562.5000   1.3553709e-11
       6554.6875   1.3564593e-11
       6546.8750   1.3575476e-11
       6539.0625   1.3586480e-11
       6531.2500   1.3597484e-11
       6523.4375   1.3608488e-11
       6515.6250   1.3619492e-11
       6507.8125   1.3630496e-11
       6500.0000   1.3641500e-11
       6492.1875   1.3652504e-11
       6484.3750   1.3663508e-11
       6476.5625   1.3674634e-11
       6468.7500   1.3685761e-11
       6460.9375   1.3696887e-11
       6453.1250   1.3708014e-11
       6445.3125   1.3719140e-11
       6437.5000   1.3730267e-11
       6429.6875   1.3741393e-11
       6421.8750   1.3752520e-11
       6414.0625   1.3763771e-11
       6406.2500   1.3775023e-11
       6398.4375   1.3786274e-11
       6390.6250   1.3797525e-11
       6382.8125   1.3808776e-11
       6375.0000   1.3820028e-11
       6367.1875   1.3831279e-11
       6359.3750   1.3842530e-11
       6351.5625   1.3853908e-11
       6343.7500   1.3865286e-11
       6335.9375   1.3876664e-11
       6328.1250   1.3888041e-11
       6320.3125   1.3899419e-11
       6312.5000   1.3910797e-11
       6304.6875   1.3922175e-11
       6296.8750   1.3933552e-11
       6289.0625   1.3945687e-11
       6281.2500   1.3957823e-11
       6273.4375   1.3969958e-11
       6265.6250   1.3982093e-11
       6257.8125   1.3994229e-11
       6250.0000   1.4006364e-11
       6242.1875   1.4018499e-11
       6234.3750   1.4030634e-11
       6226.5625   1.4044211e-11
       6218.7500   1.4057789e-11
       6210.9375   1.4071366e-11
       6203.1250   1.4084943e-11
       6195.3125   1.4098520e-11
       6187.5000   1.4112097e-11
       6179.6875   1.4125674e-11
       6171.8750   1.4139251e-11
       6164.0625   1.4153014e-11
       6156.2500   1.4166776e-11
       6148.4375   1.4180539e-11
       6140.6250   1.4194301e-11
       6132.8125   1.4208064e-11
       6125.0000   1.4221826e-11
       6117.1875   1.4235588e-11
       6109.3750   1.4249351e-11
       6101.5625   1.4263302e-11
       6093.7500   1.4277253e-11
       6085.9375   1.4291204e-11
       6078.1250   1.4305156e-11
       6070.3125   1.4319107e-11
       6062.5000   1.4333058e-11
       6054.6875   1.4347009e-11
       6046.8750   1.4360960e-11
       6039.0625   1.4375104e-11
       6031.2500   1.4389248e-11
       6023.4375   1.4403392e-11
       6015.6250   1.4417536e-11
       6007.8125   1.4431680e-11
       6000.0000   1.4445823e-11
       5992.1875   1.4459967e-11
       5984.3750   1.4474111e-11
       5976.5625   1.4488451e-11
       5968.7500   1.4502791e-11
       5960.9375   1.4517131e-11
       5953.1250   1.4531472e-11
       5945.3125   1.4545812e-11
       5937.5000   1.4560152e-11
       5929.6875   1.4574492e-11
       5921.8750   1.4588832e-11
       5914.0625   1.4603372e-11
       5906.2500   1.4617913e-11
       5898.4375   1.4632453e-11
       5890.6250   1.4646994e-11
       5882.8125   1.4661534e-11
       5875.0000   1.4676075e-11
       5867.1875   1.4690615e-11
       5859.3750   1.4705155e-11
       5851.5625   1.4719900e-11
       5843.7500   1.4734645e-11
       5835.9375   1.4749390e-11
       5828.1250   1.4764134e-11
       5820.3125   1.4778879e-11
       5812.5000   1.4793624e-11
       5804.6875   1.4808369e-11
       5796.8750   1.4823113e-11
       5789.0625   1.4838067e-11
       5781.2500   1.4853020e-11
       5773.4375   1.4867973e-11
       5765.6250   1.4882926e-11
       5757.8125   1.4897880e-11
       5750.0000   1.4912833e-11
       5742.1875   1.4927786e-11
       5734.3750   1.4942740e-11
       5726.5625   1.4957906e-11
       5718.7500   1.4973071e-11
       5710.9375   1.4988237e-11
       5703.1250   1.5003403e-11
       5695.3125   1.5018569e-11
       5687.5000   1.5033735e-11
       5679.6875   1.5048900e-11
       5671.8750   1.5064066e-11
       5664.0625   1.5079449e-11
       5656.2500   1.5094832e-11
       5648.4375   1.5110214e-11
       5640.6250   1.5125597e-11
       5632.8125   1.5140980e-11
       5625.0000   1.5156362e-11
       5617.1875   1.5171745e-11
       5609.3750   1.5187128e-11
       5601.5625   1.5202732e-11
       5593.7500   1.5218337e-11
       5585.9375   1.5233941e-11
       5578.1250   1.5249546e-11
       5570.3125   1.5265150e-11
       5562.5000   1.5280755e-11
       5554.6875   1.5296359e-11
       5546.8750   1.5311964e-11
       5539.0625   1.5327794e-11
       5531.2500   1.5343624e-11
       5523.4375   1.5359455e-11
       5515.6250   1.5375285e-11
       5507.8125   1.5391116e-11
       5500.0000   1.5406946e-11
       5492.1875   1.5422777e-11
       5484.3750   1.5438607e-11
       5476.5625   1.5454668e-11
       5468.7500   1.5470729e-11
       5460.9375   1.5486790e-11
       5453.1250   1.5502852e-11
       5445.3125   1.5518913e-11
       5437.5000   1.5534974e-11
       5429.6875   1.5551035e-11
       5421.8750   1.5567096e-11
       5414.0625   1.5583393e-11
       5406.2500   1.5599690e-11
       5398.4375   1.5615987e-11
       5390.6250   1.5632284e-11
       5382.8125   1.5648581e-11
       5375.0000   1.5664877e-11
       5367.1875   1.5681174e-11
       5359.3750   1.5697471e-11
       5351.5625   1.5714008e-11
       5343.7500   1.5730546e-11
       5335.9375   1.5747083e-11
       5328.1250   1.5763620e-11
       5320.3125   1.5780158e-11
       5312.5000   1.5796695e-11
       5304.6875   1.5813232e-11
       5296.8750   1.5829770e-11
       5289.0625   1.5846553e-11
       5281.2500   1.5863336e-11
       5273.4375   1.5880119e-11
       5265.6250   1.5896903e-11
       5257.8125   1.5913686e-11
       5250.0000   1.5930469e-11
       5242.1875   1.5947252e-11
       5234.3750   1.5964036e-11
       5226.5625   1.5981070e-11
       5218.7500   1.5998103e-11
       5210.9375   1.6015137e-11
       5203.1250   1.6032171e-11
       5195.3125   1.6049205e-11
       5187.5000   1.6066239e-11
       5179.6875   1.6083273e-11
       5171.8750   1.6100307e-11
       5164.0625   1.6117597e-11
       5156.2500   1.6134888e-11
       5148.4375   1.6152178e-11
       5140.6250   1.6169469e-11
       5132.8125   1.6186759e-11
       5125.0000   1.6204049e-11
       5117.1875   1.6221340e-11
       5109.3750   1.6238630e-11
       5101.5625   1.6256182e-11
       5093.7500   1.6273735e-11
       5085.9375   1.6291287e-11
       5078.1250   1.6308839e-11
