       7969112.0   1.1806882e-11
       7938224.0   1.1841043e-11
       7907336.0   1.1875367e-11
       7876448.0   1.1909872e-11
       7845560.0   1.1944534e-11
       7814672.0   1.1979389e-11
       7783784.0   1.2014394e-11
       7752896.0   1.2144035e-11
       7722007.5   1.2316016e-11
       7691119.5   1.2349744e-11
       7660231.5   1.2383705e-11
       7629343.5   1.2417900e-11
       7598455.5   1.2452332e-11
       7567567.5   1.2487003e-11
       7536679.5   1.2521917e-11
       7505791.5   1.2557077e-11
       7474903.5   1.2592483e-11
       7444015.5   1.2628140e-11
       7413127.5   1.2664051e-11
       7382239.5   1.2700218e-11
       7351351.5   1.2736644e-11
       7320463.5   1.2773334e-11
       7289575.5   1.2810288e-11
       7258687.5   1.2847509e-11
       7227799.0   1.2885004e-11
       7196911.0   1.2922773e-11
       7166023.0   1.2960820e-11
       7135135.0   1.2999147e-11
       7104247.0   1.3037760e-11
       7073359.0   1.3076659e-11
       7042471.0   1.3115851e-11
       7011583.0   1.3155337e-11
       6980695.0   1.3195123e-11
       6949807.0   1.3235210e-11
       6918919.0   1.3275602e-11
       6888031.0   1.3316305e-11
       6857143.0   1.3357321e-11
       6826255.0   1.3398654e-11
       6795367.0   1.3440308e-11
       6764479.0   1.3482288e-11
       6733590.5   1.3524597e-11
       6702702.5   1.3567239e-11
       6671814.5   1.3610219e-11
       6640926.5   1.3653544e-11
       6610038.5   1.3697216e-11
       6579150.5   1.3741239e-11
       6548262.5   1.3785617e-11
       6517374.5   1.3830356e-11
       6486486.5   1.3875459e-11
       6455598.5   1.3920931e-11
       6424710.5   1.3966779e-11
       6393822.5   1.4013005e-11
       6362934.5   1.4059616e-11
       6332046.5   1.4106616e-11
       6301158.5   1.4154011e-11
       6270270.5   1.4201807e-11
       6239382.0   1.4250007e-11
       6208494.0   1.4298619e-11
       6177606.0   1.4347647e-11
       6146718.0   1.4397098e-11
       6115830.0   1.4446977e-11
       6084942.0   1.4497290e-11
       6054054.0   1.4548045e-11
