       3490.5600   2.1921640e-12
       3454.2000   2.2204143e-12
       3417.8400   2.2486645e-12
       3381.4800   2.2769147e-12
       3345.1200   2.3051650e-12
       3308.7600   2.3334152e-12
       3272.4000   2.3616654e-12
       3236.0400   2.3899157e-12
       3199.6800   2.4181659e-12
       3163.3200   2.4464161e-12
       3126.9600   2.4746664e-12
       3090.6000   2.5029166e-12
       3054.2400   2.5311668e-12
       3017.8800   2.5594171e-12
       2981.5200   2.6001914e-12
       2945.1600   2.6511621e-12
       2908.8000   2.7021328e-12
       2872.4400   2.7531036e-12
       2836.0800   2.8326753e-12
       2799.7200   2.9360157e-12
       2763.3600   3.0393562e-12
